contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MU260717C01075000,2026-07-07 16:54:57+00:00,1075.0,20.6,19.9,20.8,-19.800001,-49.009903,57.0,366,0.9962768927001953,False,REGULAR,USD
MU260717C01080000,2026-07-07 16:46:14+00:00,1080.0,18.98,19.55,20.4,-20.07,-51.39565,157.0,590,1.0070850427246092,False,REGULAR,USD
MU260717C01085000,2026-07-07 16:22:15+00:00,1085.0,19.17,18.6,19.6,-21.859999,-53.278084,63.0,135,1.0072071124267576,False,REGULAR,USD
MU260717C01090000,2026-07-07 16:46:14+00:00,1090.0,17.36,18.1,18.95,-19.64,-53.08108,91.0,708,1.0129443884277345,False,REGULAR,USD
MU260717C01095000,2026-07-07 16:41:06+00:00,1095.0,16.35,16.65,17.95,-19.300001,-54.137447,131.0,309,1.0041858872985838,False,REGULAR,USD
MU260717C01100000,2026-07-07 16:52:12+00:00,1100.0,17.25,16.4,17.0,-15.5,-47.328243,2403.0,6288,1.0081836700439453,False,REGULAR,USD
MU260717C01105000,2026-07-07 15:59:44+00:00,1105.0,15.4,15.25,16.6,-17.9,-53.753754,65.0,182,1.0076343563842771,False,REGULAR,USD
MU260717C01110000,2026-07-07 16:47:50+00:00,1110.0,14.85,14.6,15.7,-17.05,-53.448273,544.0,1258,1.0064136593627926,False,REGULAR,USD
MU260717C01115000,2026-07-07 16:00:18+00:00,1115.0,13.1,14.0,15.1,-18.449999,-58.478603,38.0,65,1.0086109140014647,False,REGULAR,USD
MU260717C01120000,2026-07-07 16:53:32+00:00,1120.0,14.42,13.75,14.65,-17.36,-54.62555,135.0,1111,1.0162402703857423,False,REGULAR,USD
MU260717C01125000,2026-07-07 16:45:49+00:00,1125.0,13.0,13.3,14.2,-14.5,-52.727272,355.0,203,1.0210925410461429,False,REGULAR,USD
MU260717C01130000,2026-07-07 16:45:08+00:00,1130.0,12.5,12.65,13.65,-14.9,-54.379562,279.0,921,1.0217334069824218,False,REGULAR,USD
MU260717C01135000,2026-07-07 16:08:25+00:00,1135.0,11.07,11.95,12.8,-17.93,-61.827587,36.0,113,1.01721682800293,False,REGULAR,USD
MU260717C01140000,2026-07-07 16:53:55+00:00,1140.0,12.15,11.3,12.35,-14.1,-53.714287,93.0,1672,1.0178271765136717,False,REGULAR,USD
MU260717C01145000,2026-07-07 16:37:02+00:00,1145.0,10.82,10.95,11.7,-13.68,-55.836735,68.0,240,1.0191394258117676,False,REGULAR,USD
MU260717C01150000,2026-07-07 16:53:55+00:00,1150.0,11.02,10.35,11.15,-10.779999,-49.44954,1298.0,4169,1.0178271765136717,False,REGULAR,USD
MU260717C01155000,2026-07-07 16:52:04+00:00,1155.0,10.49,10.15,11.1,-11.41,-52.100456,148.0,1034,1.0286303451538088,False,REGULAR,USD
MU260717C01160000,2026-07-07 16:46:30+00:00,1160.0,9.5,9.8,10.65,-11.549999,-54.869354,673.0,769,1.0313158786010743,False,REGULAR,USD
MU260717C01165000,2026-07-07 16:54:45+00:00,1165.0,9.55,9.4,10.0,-11.650001,-56.063522,149.0,700,1.0297900073242188,False,REGULAR,USD
MU260717C01170000,2026-07-07 16:46:16+00:00,1170.0,8.5,8.85,9.7,-10.65,-55.61358,71.0,682,1.030644495239258,False,REGULAR,USD
MU260717C01180000,2026-07-07 16:54:09+00:00,1180.0,8.5,7.8,8.75,-9.5,-52.77778,148.0,609,1.0258227420043946,False,REGULAR,USD
MU260717C01190000,2026-07-07 16:53:01+00:00,1190.0,7.8,7.35,8.0,-9.2,-54.117645,99.0,683,1.031743122558594,False,REGULAR,USD
MU260717C01200000,2026-07-07 16:51:14+00:00,1200.0,7.0,6.95,7.25,-7.8500004,-52.861954,2135.0,8389,1.0368090151977545,False,REGULAR,USD
MU260717C01210000,2026-07-07 16:52:19+00:00,1210.0,6.7,6.25,6.75,-7.37,-52.380955,130.0,1011,1.0391893743896488,False,REGULAR,USD
MU260717C01220000,2026-07-07 16:52:55+00:00,1220.0,6.15,5.7,6.35,-7.65,-57.518795,74.0,614,1.0446214761352541,False,REGULAR,USD
MU260717C01230000,2026-07-07 16:21:47+00:00,1230.0,5.45,5.35,6.0,-7.55,-58.076923,97.0,725,1.0537156689453124,False,REGULAR,USD
MU260717C01240000,2026-07-07 16:52:19+00:00,1240.0,5.15,4.95,5.15,-6.15,-54.424778,92.0,1147,1.049321159667969,False,REGULAR,USD
MU260717C01250000,2026-07-07 16:44:40+00:00,1250.0,4.39,4.4,4.8,-5.68,-56.405167,373.0,3008,1.0506639263916016,False,REGULAR,USD
MU260717C01260000,2026-07-07 16:37:34+00:00,1260.0,4.1,3.9,4.4,-5.2500005,-56.14974,236.0,776,1.049931508178711,False,REGULAR,USD
MU260717C01270000,2026-07-07 16:44:10+00:00,1270.0,3.7,3.55,4.05,-5.75,-60.84656,127.0,1137,1.0524949719238283,False,REGULAR,USD
MU260717C01280000,2026-07-07 16:41:25+00:00,1280.0,3.35,3.2,3.75,-5.4200006,-61.8016,120.0,980,1.0548142962646485,False,REGULAR,USD
MU260717C01290000,2026-07-07 16:50:35+00:00,1290.0,3.18,3.15,3.5,-4.42,-58.15789,195.0,452,1.0661667785644533,False,REGULAR,USD
MU260717C01300000,2026-07-07 16:55:05+00:00,1300.0,3.04,2.88,3.2,-3.75,-55.147057,3005.0,7097,1.0681198937988285,False,REGULAR,USD
MU260717C01310000,2026-07-07 16:47:15+00:00,1310.0,2.71,2.67,3.0,-4.2599998,-61.11908,187.0,457,1.0739792395019534,False,REGULAR,USD
MU260717C01320000,2026-07-07 16:47:14+00:00,1320.0,2.5,2.45,2.8,-3.37,-57.410564,200.0,794,1.0783737487792968,False,REGULAR,USD
MU260717C01330000,2026-07-07 16:12:50+00:00,1330.0,2.3,2.26,2.62,-3.3,-58.928574,70.0,623,1.0832565368652345,False,REGULAR,USD
MU260717C01340000,2026-07-07 16:43:24+00:00,1340.0,2.07,2.08,2.24,-3.43,-62.363636,141.0,389,1.0793503063964844,False,REGULAR,USD
MU260717C01350000,2026-07-07 16:32:38+00:00,1350.0,2.0,1.92,2.08,-2.5500002,-56.043957,397.0,1787,1.0835006762695314,False,REGULAR,USD
MU260717C01360000,2026-07-07 16:40:42+00:00,1360.0,1.79,1.78,2.06,-3.3600001,-65.242714,13.0,661,1.09375453125,False,REGULAR,USD
MU260717C01370000,2026-07-07 14:04:05+00:00,1370.0,1.66,1.71,1.91,-2.3400002,-58.500004,13.0,375,1.1008345739746095,False,REGULAR,USD
MU260717C01380000,2026-07-07 16:10:49+00:00,1380.0,1.43,1.52,1.68,-2.5900002,-64.427864,65.0,422,1.0966842041015625,False,REGULAR,USD
MU260717C01390000,2026-07-07 16:48:03+00:00,1390.0,1.44,1.41,1.63,-2.3999999,-62.499996,65.0,544,1.1047408044433595,False,REGULAR,USD
MU260717C01400000,2026-07-07 16:51:51+00:00,1400.0,1.4,1.3,1.53,-1.7099999,-54.98392,763.0,3397,1.1092573834228516,False,REGULAR,USD
MU260717C01410000,2026-07-07 16:26:13+00:00,1410.0,1.23,1.2,1.48,-1.75,-58.72483,85.0,423,1.1164594958496092,False,REGULAR,USD
MU260717C01420000,2026-07-07 16:44:40+00:00,1420.0,1.14,1.09,1.26,-1.6999999,-59.859158,40.0,894,1.111332568359375,False,REGULAR,USD
MU260717C01430000,2026-07-07 16:30:41+00:00,1430.0,1.05,1.02,1.18,-1.77,-62.76596,12.0,298,1.1164594958496092,False,REGULAR,USD
MU260717C01440000,2026-07-07 16:10:31+00:00,1440.0,0.98,0.93,1.19,-1.6600001,-62.87879,16.0,225,1.1259809326171877,False,REGULAR,USD
MU260717C01450000,2026-07-07 16:10:31+00:00,1450.0,0.83,0.93,1.14,-1.4100001,-62.946434,49.0,1127,1.137211345214844,False,REGULAR,USD
MU260717C01460000,2026-07-07 16:47:19+00:00,1460.0,0.89,0.8,1.13,-1.4,-61.135372,18.0,95,1.1413617150878905,False,REGULAR,USD
MU260717C01470000,2026-07-07 16:11:19+00:00,1470.0,0.77,0.74,1.02,-1.3800001,-64.18605,32.0,434,1.1420941333007812,False,REGULAR,USD
